Sheet bắt đầu,,,17-Sep,,Vàng - đã trả nhập kho,,,,
Sheet kết thúc,,,18-Sep,,Cam - chưa trả,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Công Lệnh Sơn,"Ngày ra 
CLS",Số,Tên SP,Số lượng,Ghi chú,Công Lệnh Ráp,HT Ráp,,
,,,,,,198,128,,
9001,03-09-25,1,DKT-30050-315,1,,9001,1,,
9001,03-09-25,2,TOPB-200100-225,1,,9002,1,,
9001,03-09-25,3,KFF45-0150-177,5,,9003,1,,
9001,03-09-25,4,KFF45-0200-222,6,,9004,1,,
9001,03-09-25,5,KFF45-0300-326,2,Thân đúc chữ PN16,9005,1,,
9001,03-09-25,6,KFF90-0100-118,2,,9006,1,,
9001,03-09-25,7,KFF45-0100-114,2,,9007,1,,
9001,03-09-25,8,BMFB-0100-114,4,,9008,1,,
9001,03-09-25,9,BMFB-0100-118,35,,9009,1,,
9001,03-09-25,10,BMFB-0150-170,3,,9010,1,,
9001,03-09-25,11,BMFB-0150-168,18,,9011,1,,
9001,03-09-25,12,BMFB-0200-222,4,,9012,1,,
9001,03-09-25,13,MNFF-0100-114,10,,9013,1,,
9001,03-09-25,14,MNFF-0200-222,8,,9014,1,,
9001,03-09-25,15,TFFB-300300-315,2,,9015,1,,
9001,03-09-25,16,ON-315,2,,,son,,
9001,03-09-25,17,KBB90-100,2,,,son,,
9002,04-09-25,1,TOPB-700250-710-L=785,1,ko bulon,9016,1,,
9002,04-09-25,2,BMFB-0400-400-NK,1,ko bulon,9017,1,,
9002,04-09-25,3,DKT-1001-118,12,,9018,1,,
9002,04-09-25,4,TOPB-200100-225,1,,9019,1,,
9002,04-09-25,5,DKT-15080-160,5,,9020,1,,
9002,04-09-25,6,BMFB-0125-140-NK-PN12.5,2,,9021,1,,
9002,04-09-25,7,TFFB-300100-315-NK,2,,9022,1,,
9002,04-09-25,8,KFF45-0300-326,4,thân đúc chữ PN16,9023,1,,
9002,04-09-25,9,KFF22-0300-326,1,thân đúc chữ PN16,9024,1,,
9002,04-09-25,10,DKT-1501-160,1,,9025,1,,
9002,04-09-25,11,MNFF-0200-220,2,,9026,1,,
9002,04-09-25,12,ON-0100-110-PN16,1,,,son,,
9002,04-09-25,13,ON-0200-225-PN16,19,,,son,,
9002,04-09-25,14,BC-0150,1,,,son,,
9003,05-09-25,1,KFF45-0250-274,2,,9027,1,,
9003,05-09-25,2,TFFB-250100-280-NK,1,,9028,1,,
9003,05-09-25,3,KFF45-0200-225-NK,4,,9029,1,,
9003,05-09-25,4,BMFB-0080-90-NK-PN8,2,,9030,1,,
9003,05-09-25,5,TFFB-250200-280-NK,1,,9031,1,,
9003,05-09-25,6,DKT-350*34-355,1,,9032,1,,
9003,05-09-25,7,BMFB-0150-168,4,,9033,1,,
9003,05-09-25,8,MNFF-0150-168,4,,9034,1,,
9003,05-09-25,9,MNFF-0200-222,1,,9035,1,,
9003,05-09-25,10,DKT-200*34-200,1,,9036,1,,
9003,05-09-25,11,BMFB-0400-406,1,,9037,1,,
9003,05-09-25,12,NBB-150400,1,,,son,,
9003,05-09-25,13,KBB90-150,4,,,son,,
9003,05-09-25,14,TBBB-10080,2,,,son,,
9003,05-09-25,15,BU-2001000-222,1,,,son,,
9003,05-09-25,16,BU-200500-222,1,,,son,,
9004,06-09-25,1,BMFB-0300-326,1,Mặt bích PN16,9038,1,,
9004,06-09-25,2,KFF45-0250-274,1,,9039,1,,
9004,06-09-25,3,MNFF-0250-280,1,,9040,1,,
9004,06-09-25,4,MNFF-0080-90,5,,9041,1,,
9004,06-09-25,5,MNFF-0050-63-KNG,5,,9042,1,,
9004,06-09-25,6,MNFF-0100-114,4,,9043,1,,
9004,06-09-25,7,MNFF-0100-110-NK-PN8,2,,9044,1,,
9004,06-09-25,8,BMFB-0100-125-NK,8,,9045,1,,
9004,06-09-25,9,MNFF-0200-200-NK-PN8,2,,9046,1,,
9004,06-09-25,10,TOPB-150100-160,1,,9047,1,,
9004,06-09-25,11,BMFB-0200-200-NK-PN8,2,,9048,1,,
9004,06-09-25,12,MNFF-0150-160-NK,8,,9049,1,,
9004,06-09-25,13,MNFF-0100-110-NK,18,,9050,1,,
9004,06-09-25,14,BMFB-0150-160-NK,1,,9051,1,,
9005,08-09-25,1,TFFB-100100-114,1,,9052,1,,
9005,08-09-25,2,MNFF-0080-90,5,,9053,1,,
9005,08-09-25,3,MNFF-0065-75,3,,9054,1,,
9005,08-09-25,4,MNFF-0500-532,1,,9055,1,,
9005,08-09-25,5,MNFF-0600-635,1,,9056,1,,
9005,08-09-25,6,MNFF-0350-378,1,,9057,1,,
9005,08-09-25,7,MNFF-0400-429,4,,9058,1,,
9005,08-09-25,8,MNFF-0250-280-NK,1,,9059,1,,
9005,08-09-25,9,MNFF-0250-282*293-SWC,4,Tiêu chuẩn SAWACO,9060,1,,
9005,08-09-25,10,KFF45-0200-225-NK-PN8,8,,9061,1,,
9005,08-09-25,11,KFF45-0150-168,18,,9062,1,,
9005,08-09-25,12,KFF45-0400-429,2,,9063,1,,
9005,08-09-25,13,DKT-100*2-110,6,,9064,1,,
9005,08-09-25,14,BMFB-0300-315-NK-PN8,2,,9065,1,,
9005,08-09-25,15,KBB90-150,2,Mặt bích PN16,,son,,
9005,08-09-25,16,KBB45-150,4,,,son,,
9006,09-09-25,1,NGFF-500400-532*429,1,,9066,1,,
9006,09-09-25,2,NGFF-500300-532*326,1,,9067,1,,
9006,09-09-25,3,KFF45-0200-222,4,,9068,1,,
9006,09-09-25,4,KFF45-0150-168,2,,9069,1,,
9006,09-09-25,5,KFF22-0150-168,6,,9070,1,,
9006,09-09-25,6,KFF11-0150-168,6,,9071,1,,
9006,09-09-25,7,BMFB-0250-250-NK-PN8,4,,9072,1,,
9006,09-09-25,8,BMFB-0300-323,1,,9073,1,,
9006,09-09-25,9,BMFB-0300-315,2,,9074,1,,
9006,09-09-25,10,BMFB-0400-400-NK-PN8,1,,9075,1,,
9006,09-09-25,11,BMFB-0400-429,1,,9076,1,,
9006,09-09-25,12,MNFF-0080-90KT*90NK,12,,9077,1,,
9006,09-09-25,13,MNFF-0500-532,1,,9078,1,,
9006,09-09-25,14,MNFF-0600-635,1,,9079,1,,
9006,09-09-25,15,MNFF-0300-315-NK,1,,9080,1,,
9006,09-09-25,16,TX-BBB-200200,1,,,son,,
9006,09-09-25,17,TX-BBB-250250,2,,,son,,
9006,09-09-25,18,NBB-500600-PN16,1,Mặt bích PN16,,son,,
9006,09-09-25,19,NGBB-250200,1,,,son,,
9006,09-09-25,20,NGBB-200150,4,,,son,,
9006,09-09-25,21,NGBB-10080,2,,,son,,
9006,09-09-25,22,KBB90-0150,1,Mặt bích PN16,,son,,
9006,09-09-25,23,TBBB-200200,6,,,son,,
9007,10-09-25,1,TFFB-600200-635,1,,9081,1,,
9007,10-09-25,2,KFF45-0250-274,2,,9082,1,,
9007,10-09-25,3,TFFB-250100-280-NK,1,,9083,1,,
9007,10-09-25,4,TFFB-150100-180-NK,10,,9084,1,,
9007,10-09-25,5,DKT-100*1-110,3,,9085,,,
9007,10-09-25,6,DKT-100*2-110,2,,9086,,,
9007,10-09-25,7,DKT-150*1-160,1,,9087,,,
9007,10-09-25,8,DKT-200*1-225,2,,9088,,,
9007,10-09-25,9,BMFB-0150-160-NK,1,,9089,1,,
9007,10-09-25,10,TFFB-150100-168,4,,9090,1,,
9007,10-09-25,11,TFFF-100100-114,1,,9091,1,,
9007,10-09-25,12,MNFF-0100-114,2,,9092,1,,
9007,10-09-25,13,MNFF-0100-114KT-110NK,8,,9093,1,,
9007,10-09-25,14,MNFF-0200-220,2,,9094,1,,
9007,10-09-25,15,MNFF-0100-114,10,,9095,1,,
9007,10-09-25,16,MNFF-0200-220,1,THÂN ĐÚC PN16,9096,1,,
9007,10-09-25,17,MNFF-0080-90,1,THÂN ĐÚC PN16,9097,1,,
9007,10-09-25,18,BMFB-0150-168,4,,9098,1,,
9007,10-09-25,19,BMFB-0200-225-NK-PN8,5,ko bulon,9099,1,,
9007,10-09-25,20,BMFB-0100-110-NK-PN8,10,ko bulon,9100,1,,
9007,10-09-25,21,TBBB-80*80,2,,,son,,
9007,10-09-25,22,NBB-100*500,4,,,son,,
9007,10-09-25,23,NGBB-100*50,2,,,son,,
9007,10-09-25,24,TBBB-150*100,8,,,son,,
9007,10-09-25,25,TBBB-150*150,4,,,son,,
9007,10-09-25,26,TBBB-150*150,4,,,son,,
9007,10-09-25,27,NGBB-150*100,6,,,son,,
9007,10-09-25,28,NGBB-300*150,1,,,son,,
9007,10-09-25,29,KBB90-0150,2,,,son,,
9007,10-09-25,30,TBBB-125125,2,,,son,,
9007,10-09-25,31,BU-0100-118,1,,,son,,
9008,11-09-25,1,BMFB-0400-429,3,,9101,1,,
9008,11-09-25,2,DKT-250*2-280,3,,9102,1,,
9008,11-09-25,3,TFFB-250200-280-NK,1,,9103,1,,
9008,11-09-25,4,DKT-150*1/2-168,6,,9104,,,
9008,11-09-25,5,MNFF-0500-532,4,,9105,,,
9008,11-09-25,6,KFF45-0200-225-NK-PN8,1,,9106,1,,
9008,11-09-25,7,KFF45-0200-222,2,,9107,1,,
9008,11-09-25,8,MNFF-0150-168,8,,9108,1,,
9008,11-09-25,9,NGFF-500300-532*326,1,,9109,1,,
9008,11-09-25,10,MNFF-0600-635,2,,9110,1,,
9008,11-09-25,11,DKT-150*3/4-168,11,,9111,,,
9008,11-09-25,12,TFFB-150150-168,1,,9112,1,,
9008,11-09-25,13,NGFF-600*350-635*378,1,,9113,,,
9008,11-09-25,14,MNFF-0200-220,2,,9114,1,,
9008,11-09-25,15,NGBB-150*100,3,,,son,,
9008,11-09-25,16,NBB-100*250,3,,,son,,
9008,11-09-25,17,BC-0100,5,,,son,,
9008,11-09-25,18,NGBB-300150,1,,,son,,
9008,11-09-25,19,BU-0400*1000-429-PN16,1,Mặt bích PN16,,son,,
9008,11-09-25,20,BU-0300*1000-326-PN16,1,Mặt bích PN16,,son,,
9008,11-09-25,21,BU-0200*1000-222-PN16,2,Mặt bích PN16,,son,,
9009,12-09-25,1,TFFB-100100-114,1,GẤP,9115,1,,
9009,12-09-25,2,MNFF-0300-315,6,,9116,,,
9009,12-09-25,3,KFF45-0300-315,4,,9117,,,
9009,12-09-25,4,MNFF-0150-168,30,,9118,,,
9009,12-09-25,5,BMFB-0100-110-KNG,3,HÀNG MẪU,9119,,,
9009,12-09-25,6,MNFF-0100-110-KNG,2,HÀNG MẪU,9120,,,
9009,12-09-25,7,TFFB-150150-177,2,,9121,1,,
9009,12-09-25,8,BMFB-0150-177,2,,9122,1,,
9009,12-09-25,9,MNFF-0150-177,2,,9123,,,
9009,12-09-25,10,BMFB-0200-225-NK,4,,9124,,,
9009,12-09-25,11,BMFB-0150-160-NK,2,,9125,1,,
9009,12-09-25,12,BMFB-0100-125-NK,26,,9126,,,
9009,12-09-25,13,BMFB-0050-63-KNG,1,,9127,,,
9009,12-09-25,14,KFF45-0200-222,6,,9128,1,,
9009,12-09-25,15,TOPB-20080-200,1,,9129,1,,
9009,12-09-25,16,TFFB-100100-118,1,,9130,1,,
9009,12-09-25,17,TOPB-500300-560,1,GẤP,9131,1,,
9009,12-09-25,18,NGBB-250200,2,,,son,,
9009,12-09-25,19,BU-0400*1000-429          PN16,1,PN16,,son,,
9009,12-09-25,20,BU-0300*1000-326          PN16,1,PN16,,son,,
9009,12-09-25,21,NBB-100500,4,,,son,,
9010,13-09-25,1,TOPB-600200-635,1,,9132,1,,
9010,13-09-25,2,TFFB-150150-168,10,GẤP,9133,1,,
9010,13-09-25,3,DKT-100*2-125,1,,9134,,,
9010,13-09-25,4,MNFF-0200-225-NK-PN12.5,5,PN12.5,9135,1,,
9010,13-09-25,5,DKT-100*2-110,3,,9136,,,
9010,13-09-25,6,BMFB-0150-160-NK-PN8,1,PN8,9137,1,,
9010,13-09-25,7,TFFB-250100-280-NK,2,,9138,1,,
9010,13-09-25,8,TFFB-300100-326,6,Mặt bích PN16,9139,1,,
9010,13-09-25,9,MNFF-0300-315-NK,10,,9140,1,,
9010,13-09-25,10,KFF45-0300-326,4,,9141,1,,
9010,13-09-25,11,TFFB-200100-222,1,Mặt bích PN16,9142,1,,
9010,13-09-25,12,MNFF-0250-280-NK,2,,9143,1,,
9010,13-09-25,13,KFF45-0600-635,1,,9144,,,
9010,13-09-25,14,TFFB-100100-110-NK,8,,9145,1,,
9010,13-09-25,15,BMFB-0200-220,2,Ko ráp bulon,9146,1,,
9010,13-09-25,16,MNFF-0100-110-NK,15,,9147,,,
9010,13-09-25,17,BMFB-0100-110-NK,2,,9148,1,,
9010,13-09-25,18,BMFB-0100-110-NK-PN12.5,4,PN12.5,9149,1,,
9010,13-09-25,19,BU-0200-222-L=500,1,,,son,,
9010,13-09-25,20,TBBB-200200,1,,,son,,
9010,13-09-25,21,NBB-200500,1,,,son,,
9010,13-09-25,22,KBB90-0200,2,Mặt bích PN16,,son,,
9010,13-09-25,23,TBBB-200200,1,Mặt bích PN16,,son,,
9010,13-09-25,24,BU-2001000-222,2,Mặt bích PN16,,son,,
9011,15-09-25,1,KFF90-0500-500-NK-PN8,2,KO BULON,9150,,,
9011,15-09-25,2,BMFB-0150-160-NK-PN8,8,KO BULON,9152,,,
9011,15-09-25,3,MNFF-0300-315-NK,3,,9154,,,
9011,15-09-25,4,BMFB-0250-280-NK-PN10-MB10K,1,,9155,,,
9011,15-09-25,5,DKT-200*1-225,3,,9156,,,
9011,15-09-25,6,DKT-150*1-160,1,,9157,,,
9011,15-09-25,7,NGFF-150100-170*118,6,,9158,,,
9011,15-09-25,8,BMFB-0500-532,1,MẶT BÍCH PN16,9159,,,
9011,15-09-25,9,MNFF-0600-635,1,,9160,,,
9011,15-09-25,10,BMFB-0400-429,2,MẶT BÍCH PN16,9161,,,
9011,15-09-25,11,MNFF-0150-168,18,KO BULON,9162,,,
9011,15-09-25,12,BRM-0100-126,3,,,son,,
9011,15-09-25,13,TBBB-100100,1,,,son,,
9011,15-09-25,14,TBBB-150150,3,,,son,,
9011,15-09-25,15,KBB45-0300,2,,,son,,
9011,15-09-25,16,KBB45-0150,2,,,son,,
9011,15-09-25,17,TBBB-200200,2,,,son,,
9011,15-09-25,18,TBBB-200100,6,,,son,,
9011,15-09-25,19,BU-0500*1000-532,2,MẶT BÍCH PN16,,son,,
9011,15-09-25,20,BU-0350*1000-378,2,MẶT BÍCH PN16,,son,,
9012,17-09-25,1,BMFB-0100-125-NK,10,KO RÁP BULON,9163,,,
9012,17-09-25,2,TFFB-10050-110-TKM,2,Măng sông lồng ra tê nối bích,9164,,,
9012,17-09-25,3,TFFB-200100-222,1,Mặt bích PN16,9165,,,
9012,17-09-25,4,TFFB-200100-225-NK,1,,9166,,,
9012,17-09-25,5,KFF45-0100-125-NK,5,,9167,,,
9012,17-09-25,6,MNFF-0200-200-NK,14,,9168,,,
9012,17-09-25,7,TFFB-100100-110-NK,9,,9169,,,
9012,17-09-25,8,BMFB-0050-63-KNG,30,KO RÁP BULON,9170,,,
9012,17-09-25,9,MNFF-0300-326,4,,9171,,,
9012,17-09-25,10,TFFF-150150-170*170,3,,9172,,,
9012,17-09-25,11,MNFF-0100-114,1,,9173,,,
9012,17-09-25,12,BMFB-0250-250,2,,9174,,,
9012,17-09-25,13,TFFB-300100-315-NK,9,,9175,,,
9012,17-09-25,14,NGFF-500200-532*222,1,,9176,,,
9012,17-09-25,15,BMFB-0100-110-NK-PN8,17,KO RÁP BULON,9177,,,
9012,17-09-25,16,NGFF-350300-378*326,1,,9178,,,
9012,17-09-25,17,BMFB-0350-378,3,Mặt bích PN16,9179,,,
9012,17-09-25,18,BMFB-0500-532,1,Mặt bích PN16,9180,,,
9012,17-09-25,19,TOPB-20050-200,3,,9181,,,
9012,17-09-25,20,TFFB-100100-110-NK,2,,9182,,,
9012,17-09-25,21,TFFB-150100-160-NK,7,,9183,,,
9012,17-09-25,22,NGFF-300100-326*118,1,,9184,,,
9012,17-09-25,23,KBB45-0300,2,,,son,,
9012,17-09-25,24,TBBB-200100,8,,,son,,
9012,17-09-25,25,TBBB-150150,1,,,son,,
9013,18-09-25,1,TOPB-20050-200,5,,9185,,,
9013,18-09-25,2,TFFB-300100-315-NK,1,,9186,,,
9013,18-09-25,3,TFFB-200100-200-NK,11,,9187,,,
9013,18-09-25,4,BMFB-0150-160-NK-PN8,13,Ko ráp bulon,9188,,,
9013,18-09-25,5,MNFF-0150-168,2,Ko ráp bulon,9189,,,
9013,18-09-25,6,MNFF-0150-168,18,,9190,,,
9013,18-09-25,7,TFFB-150100-160-NK-PN8,1,,9191,,,
9013,18-09-25,8,MNFF-0150-160-NK,11,,9192,,,
9013,18-09-25,9,MNFF-0100-125-NK,1,Ko ráp bulon,9193,,,
9013,18-09-25,10,MNFF-0150-160-NK-PN8,1,"50% bulon xi mạ đen, 50% bulon inox",9194,,,
9013,18-09-25,11,TFFB-100100-125-NK,1,Ko ráp bulon,9195,,,
9013,18-09-25,12,BMFB-0100-114,4,"50% bulon xi mạ đen, 50% bulon inox",9196,,,
9013,18-09-25,13,TFFB-150100-168,1,"50% bulon xi mạ đen, 50% bulon inox",9197,,,
9013,18-09-25,14,BMFB-0100-125-NK,6,Ko ráp bulon,9198,,,
9013,18-09-25,15,TFFB-350150-378,2,Mặt bích PN16,9199,,,
9013,18-09-25,16,MNFF-0350-378,3,,9200,,,
9013,18-09-25,17,BRM-0200-232,3,,,son,,
9013,18-09-25,18,BC-0100,4,,,son,,
9013,18-09-25,19,BC-0100,2,,,son,,
9013,18-09-25,20,BC-0080,2,,,son,,
9013,18-09-25,21,BC-0050,2,,,son,,
9013,18-09-25,22,TBBB-150150,3,,,son,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
